date,region,AirTemp_des_oC,CHIRPSdes_mm,TWSrec_mm,GRACEdes_mm
01/12/2014,Reg_PRT01,24.8775613,106.6404568,53.93761518,-20.7922003
01/01/2015,Reg_PRT01,26.3519098,93.18731896,-7.582332075,-47.10701345
01/02/2015,Reg_PRT01,25.7126162,111.255948,-44.51137093,-82.67584959
01/03/2015,Reg_PRT01,25.4265805,138.8854366,-31.1531866,-65.40162404
01/04/2015,Reg_PRT01,25.6783521,144.2673594,2.072215304,-23.51140567
01/05/2015,Reg_PRT01,25.9833977,134.2308552,58.08316212,-19.4270068
01/06/2015,Reg_PRT01,26.3556979,107.0699337,56.49620337,-20.38863486
01/07/2015,Reg_PRT01,26.0723159,141.7039744,61.05837985,-13.92471968
01/08/2015,Reg_PRT01,27.3486081,105.6450275,46.15713305,-20.11900189
01/09/2015,Reg_PRT01,27.1944479,114.5268165,34.37323943,-17.78570222
01/10/2015,Reg_PRT01,26.7261488,122.640842,4.782008724,-10.49032409
01/11/2015,Reg_PRT01,26.9592191,87.44965262,-19.51445256,-39.4924334
01/12/2015,Reg_PRT01,27.0887238,68.25802421,-82.77927013,-104.6916862
01/01/2016,Reg_PRT01,25.7491881,152.9875133,-52.18425528,-105.4135406
01/02/2016,Reg_PRT01,26.8703409,77.91310445,-47.58692145,-98.27881688
01/03/2016,Reg_PRT01,25.9277462,80.32637455,-52.39748431,-82.06658223
01/04/2016,Reg_PRT01,26.4750054,104.6262898,-90.03834261,-149.9311549
01/05/2016,Reg_PRT01,26.0143886,93.7218281,-102.6899501,-147.3617537
01/06/2016,Reg_PRT01,24.8020341,121.9556606,-91.84513687,-123.0132571
01/07/2016,Reg_PRT01,26.5938266,106.9793012,-89.92149373,-106.7706005
01/08/2016,Reg_PRT01,25.5924693,151.0153227,-83.93147606,-118.8732659
01/09/2016,Reg_PRT01,24.3422611,108.1532113,-52.43749908,-45.53131192
01/10/2016,Reg_PRT01,25.2949194,163.9180674,-37.42706288,-18.27511259
01/11/2016,Reg_PRT01,25.1675624,179.9237311,-26.50854748,-27.3164006
01/12/2016,Reg_PRT01,25.5072167,98.29228391,-17.97001058,-31.38329644
01/01/2017,Reg_PRT01,25.8542679,94.61656036,-32.90756351,
01/02/2017,Reg_PRT01,25.5870422,126.1647971,-0.860242035,
01/03/2017,Reg_PRT01,25.7864988,144.8949187,11.96225173,
01/04/2017,Reg_PRT01,25.6648263,131.4653175,15.48059076,
01/05/2017,Reg_PRT01,27.1666775,125.9512954,20.48323791,
01/06/2017,Reg_PRT01,25.4530195,103.9446649,16.81000885,
01/07/2017,Reg_PRT01,25.4006255,106.0529954,8.827126562,
01/08/2017,Reg_PRT01,26.5215821,137.6386811,7.329430072,
01/09/2017,Reg_PRT01,27.4429099,78.59566984,-12.78279,
01/10/2017,Reg_PRT01,26.3188001,114.6404813,-32.20220909,
01/11/2017,Reg_PRT01,25.7099685,158.5312016,-28.97631375,
01/12/2017,Reg_PRT01,25.5712462,157.2747469,-1.831523397,
01/01/2018,Reg_PRT01,25.5727663,106.3997184,-7.591560502,
01/02/2018,Reg_PRT01,25.5724589,232.2657823,-3.951103093,
01/03/2018,Reg_PRT01,26.0018574,116.4838587,-12.67944022,
01/04/2018,Reg_PRT01,25.4694491,106.0984184,14.06803319,
01/05/2018,Reg_PRT01,26.061468,105.3712858,-0.488423745,
01/06/2018,Reg_PRT01,24.6351613,110.3480257,-8.757811181,
01/07/2018,Reg_PRT01,25.8634248,111.3538018,-13.11435346,
01/08/2018,Reg_PRT01,24.6643435,123.1850694,-12.72926582,
01/09/2018,Reg_PRT01,25.672818,130.5225634,-9.102091135,
01/10/2018,Reg_PRT01,25.7373455,161.2283042,13.0895984,
01/11/2018,Reg_PRT01,25.1144792,283.1971574,56.10698155,
01/12/2018,Reg_PRT01,26.0872413,63.44706151,44.07294101,
01/01/1985,Reg_PRT02,23.5955846,74.19942178,31.11743096,
01/02/1985,Reg_PRT02,24.7696813,109.5247174,4.960517546,
01/03/1985,Reg_PRT02,23.7311494,140.0824767,28.05575971,
01/04/1985,Reg_PRT02,23.8142085,133.2416396,38.9145308,
01/05/1985,Reg_PRT02,25.1739939,78.64752358,27.85704172,
01/06/1985,Reg_PRT02,22.8439475,91.13583875,1.347907357,
01/07/1985,Reg_PRT02,23.2584871,134.9671049,8.150090762,
01/08/1985,Reg_PRT02,23.7354033,100.1448165,-2.373882167,
01/09/1985,Reg_PRT02,24.5188367,88.43436869,-25.16945511,
01/10/1985,Reg_PRT02,24.2836692,89.50961881,-60.63381848,
01/11/1985,Reg_PRT02,25.1001463,73.58453542,-68.36153108,
01/12/1985,Reg_PRT02,25.8693442,9.206651565,-121.6680801,
01/01/1986,Reg_PRT02,24.5637923,98.10073928,-133.330584,
01/02/1986,Reg_PRT02,23.9720417,147.5117719,-114.9296685,
01/03/1986,Reg_PRT02,24.0762087,116.1741308,-91.75291882,
01/04/1986,Reg_PRT02,25.1923014,68.12275211,-102.1942927,
01/05/1986,Reg_PRT02,25.6349111,154.1276247,-85.00202335,
01/06/1986,Reg_PRT02,24.56255,77.55500164,-73.9515337,
01/07/1986,Reg_PRT02,23.7710713,113.4345442,-84.03209727,
01/08/1986,Reg_PRT02,23.6498467,156.2424928,-43.39993732,
01/09/1986,Reg_PRT02,22.4525294,111.9557344,-18.72414117,
01/10/1986,Reg_PRT02,22.8326501,63.04238589,-45.47263134,
01/11/1986,Reg_PRT02,25.4840915,93.93883292,-75.64204709,
01/12/1986,Reg_PRT02,23.7613763,158.1028026,-46.98323478,
01/01/1987,Reg_PRT02,24.3964279,141.9157258,-44.58185665,
01/02/1987,Reg_PRT02,23.4551247,100.1140167,31.02229977,
01/03/1987,Reg_PRT02,23.3214726,106.0640648,7.295942802,
01/04/1987,Reg_PRT02,24.3375572,126.1113345,10.08595349,
01/05/1987,Reg_PRT02,22.9609224,119.0364422,50.64247887,
01/06/1987,Reg_PRT02,23.1322334,124.9324045,61.82947905,
01/07/1987,Reg_PRT02,26.8268549,102.7370504,45.7436274,
01/08/1987,Reg_PRT02,22.3275862,104.6545479,36.21855094,
01/09/1987,Reg_PRT02,23.1657717,75.73645413,19.6664329,
01/10/1987,Reg_PRT02,23.6642396,161.5684467,14.54694833,
01/11/1987,Reg_PRT02,24.7280829,124.3548076,34.83096067,
01/12/1987,Reg_PRT02,23.7290847,117.0678662,30.52840506,
01/01/1988,Reg_PRT02,24.8403569,85.36014778,16.34102551,
01/02/1988,Reg_PRT02,23.5574299,117.8470469,0.216166268,
01/03/1988,Reg_PRT02,24.2019436,174.9034031,41.64366609,
01/04/1988,Reg_PRT02,24.0234964,145.0971315,50.91956112,
01/05/1988,Reg_PRT02,23.4714429,107.8201044,63.65073385,
01/06/1988,Reg_PRT02,22.8863401,83.04493557,65.84519259,
01/07/1988,Reg_PRT02,22.1620947,91.77216328,31.95582168,
01/08/1988,Reg_PRT02,25.32543,86.31828034,0.438544938,
01/09/1988,Reg_PRT02,25.8571744,62.30651308,-36.94436093,
01/10/1988,Reg_PRT02,23.7817294,93.54783897,-57.71830862,
01/11/1988,Reg_PRT02,23.6169704,78.14921662,-29.8061127,
01/12/1988,Reg_PRT02,24.3070342,121.0375677,-58.90990733,
01/01/1989,Reg_PRT02,23.0153998,221.4640057,8.345288061,
01/02/1989,Reg_PRT02,23.4147924,159.5480118,70.39797775,
01/03/1989,Reg_PRT02,23.85891,105.5139849,67.37510713,
01/04/1989,Reg_PRT02,23.9609364,117.3049818,76.68560257,
01/05/1989,Reg_PRT02,23.3934958,55.12902913,64.2510694,
01/06/1989,Reg_PRT02,24.2998347,132.4700988,47.06673127,
01/07/1989,Reg_PRT02,22.9511617,118.3312084,52.84755226,
01/08/1989,Reg_PRT02,22.9561345,187.2678422,86.98412958,
01/09/1989,Reg_PRT02,21.5644626,87.34967547,116.8671521,
01/10/1989,Reg_PRT02,23.5434954,72.60793736,72.11471831,
01/11/1989,Reg_PRT02,23.9741848,73.00517612,35.55728732,
01/12/1989,Reg_PRT02,23.2358343,110.8073614,36.0866676,
01/01/1990,Reg_PRT02,24.0474494,71.29093958,63.84495,
01/02/1990,Reg_PRT02,24.065505,64.74911801,14.71995325,
01/03/1990,Reg_PRT02,25.2215056,100.2248051,-30.31173751,
01/04/1990,Reg_PRT02,25.2031607,110.2776286,-8.817350927,
01/05/1990,Reg_PRT02,23.1664529,170.0286485,28.54350182,
01/06/1990,Reg_PRT02,23.4644671,108.2732182,42.79571382,
01/07/1990,Reg_PRT02,21.6455673,108.8538341,48.44576534,
01/08/1990,Reg_PRT02,23.3648486,130.7094418,56.07501526,
01/09/1990,Reg_PRT02,21.3199517,171.1263709,99.81562449,
01/10/1990,Reg_PRT02,24.3293764,91.61591817,116.823547,
01/11/1990,Reg_PRT02,25.061061,109.780859,100.8251902,
01/12/1990,Reg_PRT02,24.5113627,79.03219373,83.00806148,
01/01/1991,Reg_PRT02,24.0950128,122.590434,57.56723335,
01/02/1991,Reg_PRT02,24.2991509,63.44529491,53.86034384,
01/03/1991,Reg_PRT02,23.6852941,155.5007248,67.29320476,
01/04/1991,Reg_PRT02,23.5994041,107.0634314,67.43604745,
01/05/1991,Reg_PRT02,24.6393211,83.64914757,64.97096766,
01/06/1991,Reg_PRT02,24.7541031,124.8206651,52.22252204,
01/07/1991,Reg_PRT02,23.8954006,105.0554226,66.44032533,
01/08/1991,Reg_PRT02,24.0274674,88.70061862,53.87402828,
01/09/1991,Reg_PRT02,24.9048255,118.7028062,18.62182971,
01/10/1991,Reg_PRT02,23.2167716,92.50931527,35.84525954,
01/11/1991,Reg_PRT02,24.1697229,90.12863212,-2.749800315,
01/12/1991,Reg_PRT02,24.322518,123.8458436,-13.03752158,
01/01/1992,Reg_PRT02,24.1190954,78.59760318,-7.941737503,
01/02/1992,Reg_PRT02,24.2876396,95.54414691,-40.51373295,
01/03/1992,Reg_PRT02,23.4841846,153.3306101,-14.9639001,
01/04/1992,Reg_PRT02,23.2383644,188.1625477,33.45018299,
01/05/1992,Reg_PRT02,25.3269262,178.3796655,117.1010281,
01/06/1992,Reg_PRT02,25.9822537,95.49955582,112.4826579,
01/07/1992,Reg_PRT02,22.0811794,99.5046835,91.56589892,
01/08/1992,Reg_PRT02,22.3797614,116.0195956,79.27030765,
01/09/1992,Reg_PRT02,21.0726055,184.1704012,137.9387578,
01/10/1992,Reg_PRT02,22.8651132,158.1856401,161.2050236,
01/11/1992,Reg_PRT02,22.8091481,125.8233488,155.0327044,
01/12/1992,Reg_PRT02,24.0377274,54.16026593,117.2215117,
01/01/1993,Reg_PRT02,24.4235768,67.27584348,70.94805669,
01/02/1993,Reg_PRT02,22.8581159,91.57438691,74.65138257,
01/03/1993,Reg_PRT02,24.6779355,102.5487327,36.98127383,
01/04/1993,Reg_PRT02,24.2048733,96.73563823,45.25656484,
01/05/1993,Reg_PRT02,24.5149294,73.91414253,23.65252044,
01/06/1993,Reg_PRT02,23.5731125,124.6047114,32.47931937,
01/07/1993,Reg_PRT02,23.3199494,105.256721,27.9384615,
01/08/1993,Reg_PRT02,22.5168563,100.1507279,29.13483237,
01/09/1993,Reg_PRT02,23.2420505,99.6798652,32.08884959,
01/10/1993,Reg_PRT02,24.0267626,95.07568977,36.46347635,
01/11/1993,Reg_PRT02,25.1953944,65.38335752,6.247955756,
01/12/1993,Reg_PRT02,24.138441,152.2993695,-2.868953696,
01/01/1994,Reg_PRT02,23.8477917,74.64256468,-0.217623585,
01/02/1994,Reg_PRT02,24.7484683,111.3038721,1.417202198,
01/03/1994,Reg_PRT02,23.698903,83.28174581,-10.26568384,
01/04/1994,Reg_PRT02,23.6492016,101.8502586,7.585119015,
01/05/1994,Reg_PRT02,25.2288676,153.4043156,17.00848275,
01/06/1994,Reg_PRT02,24.0811629,120.5604213,47.98141604,
01/07/1994,Reg_PRT02,23.7106326,113.2883423,73.32577025,
01/08/1994,Reg_PRT02,24.4339759,93.4431347,55.39041747,
01/09/1994,Reg_PRT02,25.7306529,87.12250963,21.16545236,
01/10/1994,Reg_PRT02,24.9707304,132.9306913,4.218395198,
01/11/1994,Reg_PRT02,24.2489761,108.4737123,22.87145248,
01/12/1994,Reg_PRT02,23.9690308,145.0804897,33.96574607,
01/01/1995,Reg_PRT02,23.6771174,141.3263852,132.2255109,
01/02/1995,Reg_PRT02,23.6533671,127.4722402,156.9063513,
01/03/1995,Reg_PRT02,24.2860594,79.17465981,119.578418,
01/04/1995,Reg_PRT02,22.3809856,106.0919005,117.6105801,
01/05/1995,Reg_PRT02,24.0378609,80.61460135,94.32481361,
01/06/1995,Reg_PRT02,25.051086,89.86402246,47.52379055,
01/07/1995,Reg_PRT02,26.1607464,102.0041214,43.90379075,
01/08/1995,Reg_PRT02,25.6295646,86.67604736,19.31468672,
01/09/1995,Reg_PRT02,25.6341262,87.37457098,-16.31685328,
01/10/1995,Reg_PRT02,22.9497002,182.1146197,24.79996838,
01/11/1995,Reg_PRT02,23.4534929,80.19877792,39.54200025,
01/12/1995,Reg_PRT02,24.0599878,75.59699173,11.33549885,
01/01/1996,Reg_PRT02,23.8444938,134.2708666,15.46361306,
01/02/1996,Reg_PRT02,24.5534744,120.4196602,15.41846381,
01/03/1996,Reg_PRT02,23.8921181,126.2814213,28.79444114,
01/04/1996,Reg_PRT02,24.0476785,102.1907602,32.09719174,
01/05/1996,Reg_PRT02,24.753402,126.5760722,29.80912544,
01/06/1996,Reg_PRT02,22.4425786,77.36085026,27.31498191,
01/07/1996,Reg_PRT02,23.5751597,94.70656558,7.763084081,
01/08/1996,Reg_PRT02,25.6442079,98.26382989,-1.731916827,
01/09/1996,Reg_PRT02,22.1003657,134.8070848,35.28397243,
01/10/1996,Reg_PRT02,23.3649361,122.5718408,41.48735216,
01/11/1996,Reg_PRT02,23.2213121,121.7911103,86.822562,
01/12/1996,Reg_PRT02,24.1184774,117.5518028,78.45790653,
01/01/1997,Reg_PRT02,23.3614916,178.3802905,125.3411631,
01/02/1997,Reg_PRT02,24.41398,112.7382221,158.5866304,
01/03/1997,Reg_PRT02,23.7622967,44.07804097,111.0263145,
01/04/1997,Reg_PRT02,23.3187266,134.2724406,82.26366973,
01/05/1997,Reg_PRT02,24.3476618,107.0252345,67.83953654,
01/06/1997,Reg_PRT02,23.7046494,200.7786678,126.862133,
01/07/1997,Reg_PRT02,25.1977557,96.2661478,120.7231782,
01/08/1997,Reg_PRT02,23.7947365,105.2707989,103.7551767,
01/09/1997,Reg_PRT02,26.4359539,102.3051714,70.74061225,
01/10/1997,Reg_PRT02,24.9951859,106.9173652,78.99487549,
01/11/1997,Reg_PRT02,25.0058396,157.7655906,94.05303389,
01/12/1997,Reg_PRT02,24.6275427,157.0942619,162.8424686,
01/01/1998,Reg_PRT02,25.7374071,45.60011488,87.91985436,
01/02/1998,Reg_PRT02,24.8213778,117.2237563,81.55284571,
01/03/1998,Reg_PRT02,24.5458425,156.1622796,114.6019984,
01/04/1998,Reg_PRT02,24.189933,154.659042,145.8749868,
01/05/1998,Reg_PRT02,23.2033242,96.24527527,141.2253784,
01/06/1998,Reg_PRT02,23.8545612,84.41952882,123.7809931,
01/07/1998,Reg_PRT02,25.8770901,98.79362745,105.0559835,
01/08/1998,Reg_PRT02,24.1716624,188.5446406,131.1791032,
01/09/1998,Reg_PRT02,23.1828101,169.0979966,143.2978038,
01/10/1998,Reg_PRT02,23.1753524,100.3393166,165.978136,
01/11/1998,Reg_PRT02,23.7638267,83.19270162,137.6865178,
01/12/1998,Reg_PRT02,23.4791843,140.638026,126.8527848,
01/01/1999,Reg_PRT02,24.3014375,104.6068737,128.1737797,
01/02/1999,Reg_PRT02,24.8966679,93.09272491,103.8740682,
01/03/1999,Reg_PRT02,24.1717158,141.9548039,78.06072549,
01/04/1999,Reg_PRT02,23.2476804,84.37343497,76.45506901,
01/05/1999,Reg_PRT02,23.9009057,67.01611607,53.14247154,
01/06/1999,Reg_PRT02,24.1284271,113.8131811,30.7076782,
01/07/1999,Reg_PRT02,25.2546918,98.20733958,31.92657121,
01/08/1999,Reg_PRT02,24.6184912,84.93272941,4.820964385,
01/09/1999,Reg_PRT02,25.5686511,100.5155509,-13.70237635,
01/10/1999,Reg_PRT02,24.974489,52.16895414,-53.74885682,
01/11/1999,Reg_PRT02,23.3802476,70.11922432,-71.85886148,
01/12/1999,Reg_PRT02,24.4174497,95.88650083,-83.29283953,
01/01/2000,Reg_PRT02,25.4534569,32.92010648,-113.5796738,
01/02/2000,Reg_PRT02,23.9545074,145.7810085,-92.38650745,
01/03/2000,Reg_PRT02,23.349658,200.713619,-35.86214661,
01/04/2000,Reg_PRT02,24.1355077,86.76978012,-40.42737472,
01/05/2000,Reg_PRT02,24.7366573,73.33217088,-70.14303958,
01/06/2000,Reg_PRT02,25.3316548,93.82360666,-85.4629034,
01/07/2000,Reg_PRT02,21.7083365,128.8737483,-66.18019279,
01/08/2000,Reg_PRT02,24.2980604,166.3421224,-46.51509867,
01/09/2000,Reg_PRT02,22.1498901,147.6469271,44.13487791,
01/10/2000,Reg_PRT02,24.9212707,79.559266,23.94086735,
01/11/2000,Reg_PRT02,23.4440218,116.3506238,21.98360976,
01/12/2000,Reg_PRT02,23.7150182,117.0158069,29.83095905,
01/01/2001,Reg_PRT02,24.3607443,65.48834638,8.676217011,
01/02/2001,Reg_PRT02,24.6218596,142.0471837,2.284845296,
01/03/2001,Reg_PRT02,24.2516351,109.8935351,9.257959546,
01/04/2001,Reg_PRT02,25.026337,107.1220696,1.825633706,
01/05/2001,Reg_PRT02,23.6105677,117.9534607,-4.998344701,
01/06/2001,Reg_PRT02,22.5216377,104.2521891,5.72152187,
01/07/2001,Reg_PRT02,25.563727,114.1235993,-1.298638319,
01/08/2001,Reg_PRT02,26.1489275,114.1370143,-16.32591435,
01/09/2001,Reg_PRT02,25.0309149,155.1287241,-19.81347779,
01/10/2001,Reg_PRT02,23.839908,111.6869201,2.615651495,
01/11/2001,Reg_PRT02,23.9689596,204.7641291,26.11984264,
01/12/2001,Reg_PRT02,22.7307728,126.9101336,53.06631145,
01/01/2002,Reg_PRT02,24.3577236,40.71753638,36.18707318,
01/02/2002,Reg_PRT02,23.7416515,144.6429199,27.53934224,
01/03/2002,Reg_PRT02,25.4918681,68.73251171,14.19777538,
01/04/2002,Reg_PRT02,26.6345908,46.13863826,-26.60759288,-23.58376215
01/05/2002,Reg_PRT02,26.1810632,110.4611534,-28.50529162,-19.18752217
01/06/2002,Reg_PRT02,25.901907,73.42977697,-44.26009385,-23.06050602
01/07/2002,Reg_PRT02,24.7642949,142.8284985,-51.8727194,-12.98824341
01/08/2002,Reg_PRT02,26.1868585,109.5325804,-36.44283007,5.20443945
01/09/2002,Reg_PRT02,23.7346324,81.45088851,-42.14475522,50.63869363
01/10/2002,Reg_PRT02,27.0444353,83.82938519,-77.82349426,-15.67647184
01/11/2002,Reg_PRT02,25.4744813,88.17243792,-90.6781552,-38.2515786
01/12/2002,Reg_PRT02,25.7194872,48.58437113,-103.6408186,-69.26831947
01/01/2003,Reg_PRT02,24.4414624,184.9069125,-75.10989117,-33.47932288
01/02/2003,Reg_PRT02,24.7065543,104.2240885,-53.67934513,-5.2560575
01/03/2003,Reg_PRT02,24.5632959,101.2949095,-63.56233686,-23.86707622
01/04/2003,Reg_PRT02,23.4488949,136.910317,-37.27404056,-2.52487466
01/05/2003,Reg_PRT02,24.0586224,72.85621205,-49.58088829,-28.37607646
01/06/2003,Reg_PRT02,26.0278506,104.3530795,-65.04818095,-35.84577259
01/07/2003,Reg_PRT02,25.7701075,104.4542972,-72.60184574,-29.37022226
01/08/2003,Reg_PRT02,22.1399299,122.5982757,-74.34553737,-46.00889719
01/09/2003,Reg_PRT02,24.356924,125.179522,-79.54209818,-43.61485846
01/10/2003,Reg_PRT02,24.6722819,143.9249674,-92.10437363,-34.45546254
01/11/2003,Reg_PRT02,24.8313774,96.78730092,-110.7185197,-56.0621076
01/12/2003,Reg_PRT02,24.9907906,125.4942541,-93.50280757,-26.64665231
01/01/2004,Reg_PRT02,25.4620277,32.74573088,-118.3657728,-48.60853691
01/02/2004,Reg_PRT02,24.6330841,68.06220241,-150.308537,-64.15226204
01/03/2004,Reg_PRT02,25.558184,49.91681777,-185.6674698,-66.00186003
01/04/2004,Reg_PRT02,25.4721455,133.6374124,-193.0658044,-68.06280633
01/05/2004,Reg_PRT02,21.9173918,184.6035695,-134.434598,-8.45763072
01/06/2004,Reg_PRT02,23.829443,133.6668373,-103.2170806,2.67487053
01/07/2004,Reg_PRT02,23.9639834,128.7480418,-87.67161758,10.62994281
01/08/2004,Reg_PRT02,24.2780356,87.37768752,-91.55563634,0.49848658
01/09/2004,Reg_PRT02,26.7047659,68.4141633,-120.9357594,-22.30019306
01/10/2004,Reg_PRT02,24.2235096,158.3760422,-127.8411615,-26.04897854
01/11/2004,Reg_PRT02,24.0772917,138.3611742,-92.67766824,-3.06706518
01/12/2004,Reg_PRT02,24.7314535,98.07314603,-109.4615127,0.85452687
01/01/2005,Reg_PRT02,23.9443731,190.6029745,-78.9869674,24.19644264
01/02/2005,Reg_PRT02,25.6910952,23.29324181,-86.11277492,18.40518467
01/03/2005,Reg_PRT02,25.5641122,36.94412704,-156.3382214,-24.75822828
01/04/2005,Reg_PRT02,25.5824054,101.8042147,-167.5721671,-44.97960073
01/05/2005,Reg_PRT02,26.2000024,94.85273289,-161.7132414,-48.76411808
01/06/2005,Reg_PRT02,26.263002,119.4488945,-151.0784634,-60.76278823
01/07/2005,Reg_PRT02,23.5650062,102.8596243,-131.4552067,-52.81605961
01/08/2005,Reg_PRT02,25.7019958,91.34649353,-138.838412,-47.06816325
01/09/2005,Reg_PRT02,22.8853845,127.0726865,-132.7402145,-29.29332166
01/10/2005,Reg_PRT02,24.6604506,146.4714897,-105.8207012,-16.35129414
01/11/2005,Reg_PRT02,24.3426421,138.0892154,-81.17410657,1.0945823
01/12/2005,Reg_PRT02,23.9813281,132.7410499,-60.86793879,43.94158939
01/01/2006,Reg_PRT02,24.7753056,77.29054878,-93.92774584,31.63779243
01/02/2006,Reg_PRT02,25.077734,139.724939,-112.6109278,-1.55854712
01/03/2006,Reg_PRT02,24.9428319,118.3022924,-107.6538458,14.58080675
01/04/2006,Reg_PRT02,24.2472807,117.3718862,-74.55403683,54.82886304
01/05/2006,Reg_PRT02,22.9919308,70.76621725,-101.6841153,17.54763965
01/06/2006,Reg_PRT02,25.8070124,85.41269084,-126.9694392,-10.1495946
01/07/2006,Reg_PRT02,26.7799108,105.8490316,-130.5044198,-9.83046453
01/08/2006,Reg_PRT02,25.5092276,102.9285881,-138.5627162,-19.8807506
01/09/2006,Reg_PRT02,24.1113696,126.9945865,-128.8854567,-11.73660046
01/10/2006,Reg_PRT02,24.4484071,117.9470128,-103.0213238,-8.24384124
01/11/2006,Reg_PRT02,24.4155226,124.9097854,-93.72787043,10.29249635
01/12/2006,Reg_PRT02,24.1755091,131.452532,-77.62496608,38.24711141
01/01/2007,Reg_PRT02,23.9044258,203.3415066,-22.04214959,80.86706671
01/02/2007,Reg_PRT02,24.1638748,132.2300273,17.16481221,116.6393966
01/03/2007,Reg_PRT02,25.4509689,48.99035983,-33.25811844,69.89108525
01/04/2007,Reg_PRT02,26.0764722,86.09076396,-78.63177726,28.09855634
01/05/2007,Reg_PRT02,24.2239656,89.82987593,-95.45197764,11.06359494
01/06/2007,Reg_PRT02,25.3842379,77.90661725,-110.839991,2.92654478
01/07/2007,Reg_PRT02,24.0541015,134.8439141,-108.1651048,-7.04249678
01/08/2007,Reg_PRT02,23.9844705,90.8114911,-91.54564785,1.46381309
01/09/2007,Reg_PRT02,27.8285493,61.63983518,-116.2614424,-20.95740126
01/10/2007,Reg_PRT02,25.9914783,84.55062834,-146.7319144,-36.27186394
01/11/2007,Reg_PRT02,23.9223452,112.4575582,-119.8304827,-10.46149128
01/12/2007,Reg_PRT02,24.096053,107.8662621,-101.5717362,4.93088614
01/01/2008,Reg_PRT02,23.4971108,187.1647422,-86.71401036,-4.36651744
01/02/2008,Reg_PRT02,23.8372776,131.0006347,-55.07238497,38.0395801
01/03/2008,Reg_PRT02,23.8311473,87.73835691,-37.56002289,70.00454415
01/04/2008,Reg_PRT02,23.669058,111.8569007,-46.20050294,60.29061804
01/05/2008,Reg_PRT02,23.3493556,86.64218013,-40.40944664,73.95497442
01/06/2008,Reg_PRT02,23.681475,82.59983545,-59.91251365,49.99301835
01/07/2008,Reg_PRT02,26.5797513,93.59630054,-75.27749384,8.86835078
01/08/2008,Reg_PRT02,25.6741454,119.9376057,-62.41537598,11.08716775
01/09/2008,Reg_PRT02,23.4351073,84.35153288,-77.01023357,5.23668124
01/10/2008,Reg_PRT02,24.7202341,110.5610855,-69.45162504,1.98444772
01/11/2008,Reg_PRT02,24.8637459,95.84578652,-56.54634927,-7.87115412
01/12/2008,Reg_PRT02,24.8654228,62.29445113,-107.7281409,-22.76093062
01/01/2009,Reg_PRT02,24.2319917,98.00050438,-114.4185535,-24.05005341
01/02/2009,Reg_PRT02,24.7136643,109.9467138,-103.8853283,-18.42757742
01/03/2009,Reg_PRT02,24.9599141,102.7513902,-110.0361523,-27.93149781
01/04/2009,Reg_PRT02,25.4095503,38.11685669,-120.9252718,-31.87059044
01/05/2009,Reg_PRT02,26.2545428,93.09099267,-145.1291188,-45.27210247
01/06/2009,Reg_PRT02,23.2195329,107.0336965,-143.9417208,-45.94806392
01/07/2009,Reg_PRT02,24.4517174,147.3757278,-103.4722317,-25.56558896
01/08/2009,Reg_PRT02,23.5958451,158.4583035,-61.74602453,-17.80066368
01/09/2009,Reg_PRT02,23.674102,108.1536798,-22.28991655,31.79349478
01/10/2009,Reg_PRT02,24.3240524,162.7490731,-11.24865644,28.27690838
01/11/2009,Reg_PRT02,25.7576708,116.3502474,10.4328729,32.715906
01/12/2009,Reg_PRT02,24.089306,188.4935203,39.56957538,68.72813873
01/01/2010,Reg_PRT02,24.1928977,156.8837733,87.25448807,87.55766768
01/02/2010,Reg_PRT02,25.0299153,119.4176232,85.63679499,72.963158
01/03/2010,Reg_PRT02,25.1715166,70.62097981,51.31206012,58.13053215
01/04/2010,Reg_PRT02,24.2772171,56.10860926,35.45196467,40.04557904
01/05/2010,Reg_PRT02,23.1306541,106.8562082,17.78413201,8.80734693
01/06/2010,Reg_PRT02,25.2020478,74.3439466,-0.542201907,-4.59781119
01/07/2010,Reg_PRT02,24.630117,106.8225411,-14.50800696,6.62454463
01/08/2010,Reg_PRT02,24.3600752,85.86014795,-25.48646702,1.34344802
01/09/2010,Reg_PRT02,26.4664658,140.0550294,-49.75717547,-20.94127986
01/10/2010,Reg_PRT02,23.019862,101.3758067,-15.68018409,26.31105963
01/11/2010,Reg_PRT02,23.2347628,104.2837592,-24.69491013,40.57409523
01/12/2010,Reg_PRT02,24.8663405,77.09132403,-48.98027103,16.15912815
01/01/2011,Reg_PRT02,24.4344814,135.2053491,-45.90262043,33.49206009
01/02/2011,Reg_PRT02,23.8979454,197.1127533,-3.865962696,57.2431515
01/03/2011,Reg_PRT02,23.1299483,244.7318943,88.51509273,135.8171807
01/04/2011,Reg_PRT02,24.211032,146.7691248,91.5094256,130.6904859
01/05/2011,Reg_PRT02,24.3441159,39.36411649,56.39584875,127.9812814
01/06/2011,Reg_PRT02,24.0312541,93.46082655,16.43244513,90.54078015
01/07/2011,Reg_PRT02,25.6346174,107.9271958,16.6294177,67.04552541
01/08/2011,Reg_PRT02,24.2736394,101.0998488,13.28749251,66.98074722
01/09/2011,Reg_PRT02,25.1256876,87.76991713,1.222357846,73.16136609
01/10/2011,Reg_PRT02,24.1892427,133.2530927,-11.07413114,65.95181317
01/11/2011,Reg_PRT02,24.8773423,71.06998912,-32.15496251,57.7395919
